sku,product_name,category,units_sold,ending_inventory,sell_through_rate,estimated_weekly_demand,reorder_point,recommended_reorder_qty,recommendation
23470,CARD HOLDER LOVE BIRD LARGE ,home decor,232,16,0.9354838709677419,4.353887399463807,26.12332439678284,10.0,Reorder immediately
21056,DOCTOR'S BAG SOFT TOY,bags,184,11,0.9435897435897436,3.453083109919571,20.718498659517426,10.0,Reorder immediately
22476,EMPIRE UNION JACK TV DINNER TRAY,kitchen,881,90,0.9073120494335737,16.533512064343164,99.20107238605898,9.0,Reorder immediately
15056P,EDWARDIAN PARASOL PINK,other,778,79,0.9078179696616102,14.600536193029491,87.60321715817695,9.0,Reorder immediately
72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,home decor,731,73,0.9092039800995025,13.718498659517426,82.31099195710456,9.0,Reorder immediately
22687,DOORMAT CHRISTMAS VILLAGE,home decor,590,57,0.9119010819165378,11.072386058981234,66.4343163538874,9.0,Reorder immediately
21812,GARLAND WITH HEARTS AND BELLS,home decor,394,35,0.9184149184149184,7.394101876675603,44.36461126005362,9.0,Reorder immediately
20826,SILVER APERITIF GLASS,kitchen,276,22,0.9261744966442953,5.1796246648793565,31.07774798927614,9.0,Reorder immediately
21467,CHERRY CROCHET FOOD COVER,other,264,21,0.9263157894736842,4.954423592493297,29.726541554959784,9.0,Reorder immediately
22039,BOTANICAL LILY GIFT WRAP,gift/decorative,250,19,0.929368029739777,4.6916890080428955,28.15013404825737,9.0,Reorder immediately
79063C,"RETRO PILL BOX KEY CHAIN,THE KING",home decor,235,17,0.9325396825396826,4.410187667560322,26.461126005361933,9.0,Reorder immediately
21696,SMALL SILVER TRELLIS CANDLEPOT,home decor,230,17,0.9311740890688259,4.316353887399464,25.89812332439678,9.0,Reorder immediately
22409,MONEY BOX BISCUITS DESIGN,home decor,228,17,0.9306122448979591,4.278820375335121,25.672922252010725,9.0,Reorder immediately
15058A,BLUE POLKADOT GARDEN PARASOL,other,200,14,0.9345794392523364,3.7533512064343166,22.5201072386059,9.0,Reorder immediately
84913B,MINT GREEN ROSE TOWEL,other,196,13,0.937799043062201,3.6782841823056303,22.069705093833782,9.0,Reorder immediately
20777,CHRYSANTHEMUM NOTEBOOK,stationery,169,10,0.9441340782122905,3.1715817694369974,19.029490616621985,9.0,Reorder immediately
21329,DINOSAURS  WRITING SET ,kitchen,944,98,0.9059500959692899,17.715817694369974,106.29490616621985,8.0,Reorder immediately
85177,BASKET OF FLOWERS SEWING KIT,home decor,813,84,0.9063545150501672,15.257372654155496,91.54423592493298,8.0,Reorder immediately
44234,ASSORTED CIRCULAR MOBILE,other,698,71,0.9076723016905072,13.099195710455763,78.59517426273459,8.0,Reorder immediately
84926A,WAKE UP COCKEREL TILE COASTER,other,604,60,0.9096385542168675,11.335120643431635,68.0107238605898,8.0,Reorder immediately
22374,AIRLINE BAG VINTAGE JET SET RED,bags,549,54,0.9104477611940298,10.302949061662199,61.817694369973196,8.0,Reorder immediately
22559,SEASIDE FLYING DISC,other,505,49,0.9115523465703971,9.47721179624665,56.8632707774799,8.0,Reorder immediately
21358,TOAST ITS - HAPPY BIRTHDAY,other,412,38,0.9155555555555556,7.7319034852546915,46.39142091152815,8.0,Reorder immediately
79190A,RETRO PLASTIC 70'S TRAY,kitchen,384,35,0.9164677804295943,7.206434316353888,43.238605898123325,8.0,Reorder immediately
21352,EUCALYPTUS & PINECONE  WREATH,other,378,35,0.9152542372881356,7.093833780160858,42.56300268096515,8.0,Reorder immediately
23335,EGG FRYING PAN IVORY ,kitchen,378,35,0.9152542372881356,7.093833780160858,42.56300268096515,8.0,Reorder immediately
22119,PEACE WOODEN BLOCK LETTERS,other,351,32,0.9164490861618799,6.587131367292225,39.52278820375335,8.0,Reorder immediately
23409,PHOTO FRAME LINEN AND LACE LARGE,home decor,215,16,0.9307359307359307,4.03485254691689,24.20911528150134,8.0,Reorder immediately
21756,BATH BUILDING BLOCK WORD,other,823,86,0.9053905390539054,15.445040214477212,92.67024128686327,7.0,Reorder immediately
23393,HOME SWEET HOME CUSHION COVER ,other,807,84,0.9057239057239057,15.144772117962466,90.8686327077748,7.0,Reorder immediately
22845,VINTAGE CREAM CAT FOOD CONTAINER,other,803,83,0.9063205417607223,15.06970509383378,90.41823056300268,7.0,Reorder immediately
85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",home decor,683,70,0.9070385126162018,12.817694369973191,76.90616621983915,7.0,Reorder immediately
22430,ENAMEL WATERING CAN CREAM,other,622,63,0.908029197080292,11.672922252010723,70.03753351206434,7.0,Reorder immediately
23358,HOT STUFF HOT WATER BOTTLE,kitchen,595,60,0.9083969465648855,11.16621983914209,66.99731903485255,7.0,Reorder immediately
21115,ROSE CARAVAN DOORSTOP,home decor,566,57,0.9085072231139647,10.621983914209116,63.73190348525469,7.0,Reorder immediately
85114C,RED ENCHANTED FOREST PLACEMAT,other,516,51,0.91005291005291,9.683646112600536,58.10187667560322,7.0,Reorder immediately
22176,BLUE OWL SOFT TOY,other,513,51,0.9095744680851063,9.627345844504022,57.76407506702414,7.0,Reorder immediately
23107,WHITE WIRE PLANT POT HOLDER,home decor,359,33,0.9158163265306123,6.737265415549598,40.42359249329759,7.0,Reorder immediately
22162,HEART GARLAND RUSTIC PADDED,home decor,264,23,0.9198606271777003,4.954423592493297,29.726541554959784,7.0,Reorder immediately
35914,PINK CHICK EGG WARMER + EGG CUP,kitchen,196,15,0.9289099526066351,3.6782841823056303,22.069705093833782,7.0,Reorder immediately
35810B,ENAMEL BLUE RIM COFFEE CONTAINER,kitchen,152,10,0.9382716049382716,2.8525469168900806,17.115281501340483,7.0,Reorder immediately
22269,EGG CUP NATURAL CHICKEN,kitchen,933,99,0.9040697674418605,17.509383378016086,105.05630026809652,6.0,Reorder immediately
35095B,RED VICTORIAN FABRIC OVAL BOX,home decor,862,91,0.9045120671563484,16.176943699731904,97.06166219839142,6.0,Reorder immediately
85049H,URBAN BLACK RIBBONS ,gift/decorative,849,90,0.9041533546325878,15.932975871313673,95.59785522788204,6.0,Reorder immediately
22767,TRIPLE PHOTO FRAME CORNICE ,home decor,774,81,0.9052631578947369,14.525469168900804,87.15281501340482,6.0,Reorder immediately
22695,WICKER WREATH SMALL,other,741,77,0.9058679706601467,13.906166219839143,83.43699731903486,6.0,Reorder immediately
22040,BOTANICAL ROSE GIFT WRAP,gift/decorative,725,76,0.9051186017478152,13.605898123324398,81.63538873994639,6.0,Reorder immediately
23536,VILLAGE SHOW WALL ART,other,626,64,0.9072463768115943,11.74798927613941,70.48793565683647,6.0,Reorder immediately
22116,METAL SIGN HIS DINNER IS SERVED,home decor,575,59,0.9069400630914827,10.79088471849866,64.74530831099196,6.0,Reorder immediately
84625A,PINK NEW BAROQUECANDLESTICK CANDLE,home decor,478,48,0.908745247148289,8.970509383378015,53.82305630026809,6.0,Reorder immediately
22981,PANTRY APPLE CORER,kitchen,472,47,0.9094412331406551,8.857908847184987,53.14745308310992,6.0,Reorder immediately
23406,HOME SWEET HOME KEY HOLDER,home decor,457,45,0.9103585657370518,8.576407506702413,51.45844504021448,6.0,Reorder immediately
23558,LANDMARK FRAME LONDON BRIDGE ,home decor,418,41,0.9106753812636166,7.8445040214477215,47.06702412868633,6.0,Reorder immediately
85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,home decor,369,36,0.9111111111111111,6.924932975871314,41.54959785522788,6.0,Reorder immediately
22642,SET OF 4 NAPKIN CHARMS STARS   ,sets,269,24,0.9180887372013652,5.048257372654156,30.289544235924936,6.0,Reorder immediately
21676,FLOWERS  STICKERS,home decor,257,23,0.9178571428571428,4.823056300268097,28.938337801608583,6.0,Reorder immediately
21576,LETS GO SHOPPING COTTON TOTE BAG,bags,252,22,0.9197080291970803,4.729222520107239,28.375335120643435,6.0,Reorder immediately
23060,HEART BEADED TRELLIS DECORATION,home decor,249,22,0.9188191881918819,4.672922252010724,28.037533512064343,6.0,Reorder immediately
23423,PANTRY 3 HOOK ROLLING PIN HANGER,home decor,219,19,0.9201680672268907,4.109919571045577,24.65951742627346,6.0,Reorder immediately
22201,FRYING PAN BLUE POLKADOT,kitchen,193,16,0.9234449760765551,3.6219839142091153,21.73190348525469,6.0,Reorder immediately
23544,WALL ART MID CENTURY MODERN ,other,164,12,0.9318181818181818,3.0777479892761397,18.466487935656836,6.0,Reorder immediately
21815,STAR  T-LIGHT HOLDER ,home decor,159,12,0.9298245614035088,2.9839142091152815,17.903485254691688,6.0,Reorder immediately
21864,UNION JACK FLAG PASSPORT COVER ,other,829,88,0.9040348964013086,15.557640750670242,93.34584450402144,5.0,Reorder immediately
22688,DOORMAT PEACE ON EARTH BLUE,home decor,705,74,0.9050064184852374,13.230563002680965,79.38337801608579,5.0,Reorder immediately
22838,3 TIER CAKE TIN RED AND CREAM,kitchen,689,73,0.9041994750656168,12.93029490616622,77.58176943699732,5.0,Reorder immediately
85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,stationery,667,70,0.9050203527815468,12.517426273458446,75.10455764075067,5.0,Reorder immediately
23052,RECYCLED ACAPULCO MAT TURQUOISE,other,654,69,0.9045643153526971,12.273458445040214,73.64075067024129,5.0,Reorder immediately
85231G,ORANGE SCENTED SET/9 T-LIGHTS,home decor,594,62,0.9054878048780488,11.14745308310992,66.88471849865951,5.0,Reorder immediately
22265,EASTER DECORATION NATURAL CHICK,home decor,540,56,0.9060402684563759,10.134048257372655,60.80428954423593,5.0,Reorder immediately
85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,home decor,403,40,0.909706546275395,7.563002680965147,45.37801608579088,5.0,Reorder immediately
23453,OVAL  MINI PORTRAIT FRAME,home decor,324,31,0.9126760563380282,6.080428954423593,36.48257372654156,5.0,Reorder immediately
20615,BLUE POLKADOT PASSPORT COVER,other,309,30,0.911504424778761,5.798927613941019,34.793565683646115,5.0,Reorder immediately
22442,GROW YOUR OWN FLOWERS SET OF 3,home decor,296,28,0.9135802469135802,5.554959785522788,33.32975871313673,5.0,Reorder immediately
22270,HAPPY EASTER HANGING DECORATION,home decor,244,22,0.9172932330827067,4.579088471849866,27.474530831099198,5.0,Reorder immediately
71270,PHOTO CLIP LINE,other,239,22,0.9157088122605364,4.485254691689008,26.911528150134046,5.0,Reorder immediately
22829,SWEETHEART WIRE WALL TIDY,home decor,229,21,0.916,4.297587131367292,25.785522788203753,5.0,Reorder immediately
22395,PAPERWEIGHT VINTAGE PAISLEY,stationery,152,12,0.926829268292683,2.8525469168900806,17.115281501340483,5.0,Reorder immediately
84678,CLASSICAL ROSE SMALL VASE,home decor,142,11,0.9281045751633987,2.6648793565683646,15.989276139410187,5.0,Reorder immediately
22831,WHITE BROCANTE SOAP DISH,other,706,75,0.9039692701664532,13.249329758713136,79.49597855227881,4.0,Reorder immediately
22575,METAL MERRY CHRISTMAS WREATH,seasonal,639,68,0.9038189533239038,11.991957104557642,71.95174262734585,4.0,Reorder immediately
22061,LARGE CAKE STAND  HANGING STRAWBERY,kitchen,583,62,0.9038759689922481,10.941018766756033,65.6461126005362,4.0,Reorder immediately
22031,BOTANICAL LAVENDER BIRTHDAY CARD,gift/decorative,504,53,0.9048473967684022,9.458445040214478,56.75067024128687,4.0,Reorder immediately
84569D,PACK 6 HEART/ICE-CREAM PATCHES,home decor,468,49,0.9052224371373307,8.7828418230563,52.697050938337796,4.0,Reorder immediately
23598,PAPER BUNTING VINTAGE PARTY,kitchen,428,44,0.9067796610169492,8.032171581769438,48.193029490616624,4.0,Reorder immediately
79302M,"ART LIGHTS,FUNK MONKEY",home decor,370,38,0.9068627450980392,6.943699731903485,41.66219839142091,4.0,Reorder immediately
22376,AIRLINE BAG VINTAGE JET SET WHITE,bags,254,25,0.910394265232975,4.766756032171582,28.60053619302949,4.0,Reorder immediately
22516,CHILDS GARDEN RAKE BLUE,other,207,19,0.915929203539823,3.8847184986595176,23.308310991957107,4.0,Reorder immediately
23395,BELLE JARDINIERE CUSHION COVER,kitchen,761,83,0.9016587677725119,14.281501340482574,85.68900804289544,3.0,Reorder immediately
22846,BREAD BIN DINER STYLE RED ,other,665,72,0.9023066485753053,12.479892761394103,74.87935656836461,3.0,Reorder immediately
22313,OFFICE MUG WARMER PINK,kitchen,565,61,0.902555910543131,10.603217158176944,63.61930294906166,3.0,Reorder immediately
21171,BATHROOM METAL SIGN ,home decor,438,46,0.9049586776859504,8.219839142091153,49.31903485254692,3.0,Reorder immediately
22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",home decor,415,44,0.9041394335511983,7.7882037533512065,46.72922252010724,3.0,Reorder immediately
20752,BLUE POLKADOT WASHING UP GLOVES,other,414,44,0.9039301310043668,7.769436997319035,46.616621983914214,3.0,Reorder immediately
85059,FRENCH ENAMEL WATER BASIN,other,411,43,0.9052863436123348,7.71313672922252,46.27882037533512,3.0,Reorder immediately
22777,GLASS BELL JAR LARGE,kitchen,352,37,0.9048843187660668,6.605898123324397,39.63538873994638,3.0,Reorder immediately
23065,LARGE DECO JEWELLERY STAND,other,274,28,0.9072847682119205,5.142091152815014,30.852546916890084,3.0,Reorder immediately
40003,WHITE BAMBOO RIBS LAMPSHADE,home decor,155,14,0.9171597633136095,2.908847184986595,17.45308310991957,3.0,Reorder immediately
23150,IVORY SWEETHEART SOAP DISH,home decor,148,14,0.9135802469135802,2.777479892761394,16.664879356568363,3.0,Reorder immediately
84877B,GREEN ROUND COMPACT MIRROR,home decor,144,13,0.9171974522292994,2.702412868632708,16.214477211796247,3.0,Reorder immediately
20775,DAISY NOTEBOOK ,stationery,135,12,0.9183673469387755,2.5335120643431637,15.201072386058982,3.0,Reorder immediately
21615,4 LAVENDER BOTANICAL DINNER CANDLES,home decor,892,98,0.901010101010101,16.739946380697052,100.43967828418232,2.0,Reorder immediately
84660A,WHITE STITCHED WALL CLOCK,home decor,843,93,0.9006410256410257,15.820375335120644,94.92225201072387,2.0,Reorder immediately
16169M,WRAP DAISY CARPET ,gift/decorative,660,72,0.9016393442622951,12.386058981233244,74.31635388739946,2.0,Reorder immediately
22233,JIGSAW RABBIT AND BIRDHOUSE,other,597,65,0.9018126888217523,11.203753351206435,67.22252010723861,2.0,Reorder immediately
22085,PAPER CHAIN KIT SKULLS ,sets,548,60,0.9013157894736842,10.284182305630027,61.70509383378017,2.0,Reorder immediately
15044A,PINK PAPER PARASOL ,stationery,464,50,0.9027237354085603,8.707774798927614,52.24664879356568,2.0,Reorder immediately
23527,ANIMALS AND NATURE WALL ART,other,421,45,0.9034334763948498,7.900804289544236,47.40482573726541,2.0,Reorder immediately
85019A,ROMANTIC IMAGES NOTEBOOK SET,sets,414,45,0.9019607843137255,7.769436997319035,46.616621983914214,2.0,Reorder immediately
35911A,MULTICOLOUR RABBIT EGG WARMER,other,319,34,0.9036827195467422,5.986595174262734,35.919571045576404,2.0,Reorder immediately
21694,SMALL REGAL  SILVER CANDLEPOT ,home decor,307,33,0.9029411764705882,5.761394101876676,34.56836461126006,2.0,Reorder immediately
20967,GREY FLORAL FELTCRAFT SHOULDER BAG,bags,266,28,0.9047619047619048,4.991957104557641,29.951742627345844,2.0,Reorder immediately
22500,SET OF 2 TINS JARDIN DE PROVENCE,kitchen,253,26,0.9068100358422939,4.7479892761394105,28.487935656836463,2.0,Reorder immediately
23539,WALL ART LOVES' SECRET ,other,247,26,0.9047619047619048,4.6353887399463805,27.812332439678283,2.0,Reorder immediately
21579,LOLITA  DESIGN  COTTON TOTE BAG,home decor,178,18,0.9081632653061225,3.3404825737265416,20.04289544235925,2.0,Reorder immediately
90200D,PINK SWEETHEART BRACELET,home decor,176,18,0.9072164948453608,3.3029490616621984,19.81769436997319,2.0,Reorder immediately
84813,SET OF 4 DIAMOND NAPKIN RINGS,sets,166,17,0.907103825136612,3.1152815013404824,18.691689008042893,2.0,Reorder immediately
20758,ABSTRACT CIRCLES POCKET BOOK,other,162,16,0.9101123595505618,3.0402144772117965,18.24128686327078,2.0,Reorder immediately
22168,ORGANISER WOOD ANTIQUE WHITE ,other,143,14,0.910828025477707,2.6836461126005364,16.10187667560322,2.0,Reorder immediately
21002,ROSE DU SUD DRAWSTRING BAG,bags,125,12,0.9124087591240876,2.3458445040214477,14.075067024128685,2.0,Reorder immediately
21637,ASSORTED SANSKRIT MINI NOTEBOOK,stationery,109,10,0.9159663865546218,2.0455764075067027,12.273458445040216,2.0,Reorder immediately
22175,PINK OWL SOFT TOY,other,879,98,0.8996929375639714,16.49597855227882,98.97587131367293,1.0,Reorder immediately
85036C,ROSE 1 WICK MORRIS BOXED CANDLE,home decor,758,84,0.9002375296912114,14.22520107238606,85.35120643431637,1.0,Reorder immediately
84660B,BLACK STITCHED WALL CLOCK,home decor,709,79,0.899746192893401,13.305630026809652,79.83378016085791,1.0,Reorder immediately
35004B,SET OF 3 BLACK FLYING DUCKS,sets,577,64,0.9001560062402496,10.828418230563003,64.97050938337802,1.0,Reorder immediately
72803A,ROSE SCENT CANDLE JEWELLED DRAWER,home decor,531,59,0.9,9.96514745308311,59.79088471849866,1.0,Reorder immediately
23092,LARGE ANTIQUE WHITE PHOTO FRAME,home decor,525,58,0.9005145797598628,9.85254691689008,59.11528150134048,1.0,Reorder immediately
72799E,IVORY PILLAR CANDLE SILVER FLOCK,home decor,452,50,0.900398406374502,8.482573726541554,50.89544235924933,1.0,Reorder immediately
23565,EGG CUP MILKMAID HELGA ,kitchen,410,45,0.9010989010989011,7.694369973190349,46.166219839142094,1.0,Reorder immediately
21618,4 WILDFLOWER BOTANICAL CANDLES,home decor,406,45,0.9002217294900222,7.619302949061662,45.715817694369974,1.0,Reorder immediately
21187,WHITE BELL HONEYCOMB PAPER GARLAND ,stationery,371,41,0.9004854368932039,6.962466487935657,41.77479892761394,1.0,Reorder immediately
23522,DOG AND BALL WALL ART,other,354,39,0.9007633587786259,6.64343163538874,39.86058981233244,1.0,Reorder immediately
85169D,PINK LOVE BIRD CANDLE,home decor,351,39,0.9,6.587131367292225,39.52278820375335,1.0,Reorder immediately
21143,ANTIQUE GLASS HEART DECORATION ,home decor,328,36,0.9010989010989011,6.155495978552279,36.93297587131367,1.0,Reorder immediately
23451,SQUARE MINI PORTRAIT FRAME,home decor,278,30,0.9025974025974026,5.2171581769437,31.3029490616622,1.0,Reorder immediately
85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,home decor,223,24,0.902834008097166,4.184986595174263,25.10991957104558,1.0,Reorder immediately
84915,HAND TOWEL PINK FLOWER AND DAISY,home decor,217,23,0.9041666666666667,4.072386058981233,24.434316353887397,1.0,Reorder immediately
22391,PAPERWEIGHT HOME SWEET HOME,stationery,158,17,0.9028571428571428,2.96514745308311,17.79088471849866,1.0,Reorder immediately
35607B,BLACK FEATHER CHRISTMAS DECORATION,home decor,96,10,0.9056603773584906,1.801608579088472,10.809651474530831,1.0,Reorder immediately
22744,MAKE YOUR OWN MONSOON CARD KIT,gift/decorative,870,98,0.8987603305785123,16.327077747989275,97.96246648793564,0.0,Healthy inventory
22586,FELTCRAFT HAIRBAND PINK AND BLUE,other,856,97,0.8982161594963274,16.064343163538876,96.38605898123325,0.0,Healthy inventory
79051A,SMOKEY GREY COLOUR D.O.F. GLASS,kitchen,831,97,0.8954741379310345,15.595174262734584,93.5710455764075,0.0,Healthy inventory
40001,WHITE BAMBOO RIBS LAMPSHADE,home decor,821,95,0.8962882096069869,15.407506702412869,92.44504021447722,0.0,Healthy inventory
21452,TOADSTOOL MONEY BOX,home decor,817,98,0.892896174863388,15.332439678284183,91.9946380697051,0.0,Healthy inventory
