CustomerID,Segment,Recency,Frequency,Monetary,RFM_Score
17980.0,At Risk,166,3,811.45,133
17984.0,At Risk,145,1,152.68,121
17985.0,Regular,22,1,634.95,322
17986.0,At Risk,56,1,20.8,221
17987.0,At Risk,185,1,198.57,121
17988.0,Regular,12,7,201.12,441
17990.0,At Risk,237,3,630.84,132
17991.0,At Risk,225,2,93.35,131
17994.0,At Risk,122,4,678.49,233
17995.0,At Risk,282,1,76.1,121
17997.0,At Risk,74,8,1970.6699999999998,244
17999.0,Regular,37,2,382.06,332
18001.0,Regular,12,2,417.23,432
18004.0,At Risk,362,1,169.47,121
18005.0,Regular,4,2,249.72,431
18006.0,Regular,23,1,444.68,322
18008.0,At Risk,70,9,2116.19,244
18009.0,At Risk,235,1,257.34,121
18010.0,At Risk,257,1,174.8,121
18011.0,At Risk,373,1,102.78999999999999,121
18013.0,At Risk,155,2,187.29,131
18014.0,Regular,28,1,166.42,321
18015.0,Regular,4,1,120.03,421
18016.0,Regular,32,5,1483.56,343
18017.0,At Risk,81,3,523.0,232
18018.0,At Risk,108,2,122.14,231
18019.0,At Risk,52,1,38.45,221
18022.0,Regular,36,1,668.11,322
18024.0,At Risk,153,2,389.78,132
18027.0,At Risk,99,1,115.31,221
18030.0,Regular,4,2,230.64999999999998,431
18032.0,At Risk,334,1,73.5,121
18033.0,At Risk,65,1,97.97,221
18034.0,Regular,22,2,422.88,332
18035.0,Regular,36,3,730.4,333
18036.0,Regular,32,3,405.62,332
18037.0,At Risk,154,6,70.02,141
18040.0,Regular,19,2,357.20000000000005,332
18041.0,VIP,12,21,4183.39,444
18042.0,At Risk,54,1,165.04999999999998,221
18043.0,Regular,25,3,559.51,332
18044.0,VIP,4,10,2088.6,444
18045.0,Regular,45,1,189.4,321
18048.0,At Risk,203,2,172.29000000000002,131
18050.0,At Risk,359,1,74.4,121
18053.0,At Risk,71,1,300.02,221
18055.0,VIP,7,10,6784.1900000000005,444
18056.0,At Risk,288,1,363.65,122
18058.0,Regular,10,1,170.16,421
18059.0,Regular,23,3,306.46,331
18061.0,VIP,22,10,2119.41,344
18062.0,At Risk,173,3,720.52,133
18064.0,At Risk,133,2,814.0,233
18065.0,VIP,6,14,2392.83,444
18066.0,At Risk,75,1,318.0,222
18067.0,Regular,40,1,396.33,322
18068.0,At Risk,289,1,101.69999999999999,121
18069.0,VIP,26,5,2036.67,344
18071.0,At Risk,258,2,453.0,132
18072.0,At Risk,186,1,247.44,121
18073.0,At Risk,114,12,3877.5200000000004,244
18074.0,At Risk,374,1,489.6,122
18075.0,VIP,23,10,2611.75,344
18077.0,VIP,8,11,2633.0099999999998,444
18078.0,At Risk,217,2,336.13,132
18079.0,Regular,45,4,3651.97,334
18080.0,Regular,19,2,1231.5,333
18081.0,Regular,36,3,343.45,332
18082.0,Regular,26,1,703.37,323
18084.0,Regular,16,1,90.47999999999999,421
18085.0,At Risk,330,2,689.95,133
18086.0,At Risk,274,1,101.34,121
18087.0,At Risk,98,2,4055.7199999999993,234
18088.0,At Risk,61,1,167.67000000000002,221
18092.0,VIP,2,11,9068.26,444
18093.0,At Risk,93,4,2106.52,234
18094.0,At Risk,82,7,3017.3,244
18095.0,At Risk,313,2,580.0500000000001,132
18096.0,Regular,12,3,911.15,433
18097.0,VIP,8,6,2697.8,444
18099.0,At Risk,127,1,168.31,221
18101.0,Regular,11,2,223.65,431
18102.0,VIP,1,60,259657.3,444
18104.0,Regular,37,1,754.64,323
18105.0,Regular,38,1,113.48000000000002,321
18106.0,At Risk,330,1,430.7,122
18108.0,At Risk,254,1,271.0,121
18109.0,VIP,2,26,8052.97,444
18110.0,Regular,20,1,236.3,321
18112.0,Regular,12,2,352.69,432
18113.0,At Risk,369,1,76.32000000000001,121
18114.0,At Risk,290,1,220.1,121
18116.0,At Risk,68,8,1418.03,243
18117.0,Regular,26,1,320.72,322
18118.0,VIP,11,26,5653.82,444
18119.0,At Risk,368,1,181.12,121
18120.0,At Risk,214,1,111.15,121
18121.0,At Risk,149,2,673.1,132
18122.0,VIP,8,6,1826.21,444
18123.0,Regular,24,2,589.4399999999999,332
18125.0,Regular,30,4,1142.99,333
18126.0,At Risk,61,1,206.82999999999998,221
18127.0,Regular,19,3,348.73,332
18129.0,At Risk,243,1,112.55000000000001,121
18130.0,Regular,15,3,1059.39,433
18133.0,At Risk,212,1,931.4999999999999,123
18135.0,Regular,29,5,681.9100000000001,343
18136.0,At Risk,63,3,784.33,233
18138.0,At Risk,295,1,152.65,121
18139.0,VIP,18,6,8438.34,444
18142.0,At Risk,157,2,1019.52,133
18143.0,At Risk,117,2,1000.16,233
18144.0,VIP,8,12,2888.75,444
18145.0,VIP,13,4,2861.55,434
18146.0,At Risk,141,2,160.35000000000002,231
18147.0,Regular,46,2,179.33999999999997,331
18149.0,Regular,51,3,612.0799999999999,332
18150.0,Regular,32,3,566.58,332
18151.0,At Risk,135,2,653.35,232
18154.0,Regular,3,2,399.19,432
18155.0,At Risk,75,3,371.62,232
18156.0,Regular,13,2,734.94,433
18158.0,Regular,9,2,453.4,432
18159.0,At Risk,301,1,530.15,122
18160.0,At Risk,57,2,638.0600000000001,232
18161.0,VIP,15,5,1618.69,443
18164.0,Regular,37,1,399.65000000000003,322
18165.0,At Risk,177,1,302.46000000000004,121
18167.0,Regular,23,3,1384.8600000000001,333
18168.0,At Risk,176,6,1169.94,143
18169.0,At Risk,61,1,202.65,221
18170.0,Regular,33,3,980.31,333
18171.0,At Risk,59,5,1231.31,243
18172.0,VIP,15,20,7561.68,444
18173.0,At Risk,87,4,2106.84,234
18174.0,Regular,7,1,104.0,421
18176.0,At Risk,358,1,476.35,122
18177.0,Regular,31,6,1341.42,343
18178.0,At Risk,129,4,1590.81,233
18179.0,VIP,9,6,1793.17,444
18180.0,VIP,5,6,1843.75,444
18181.0,Regular,24,1,382.8,322
18183.0,At Risk,227,2,632.07,132
18184.0,Regular,15,1,49.8,421
18185.0,At Risk,249,1,304.25,121
18188.0,VIP,15,3,2001.04,434
18189.0,At Risk,78,2,1090.24,233
18190.0,At Risk,192,2,284.46000000000004,131
18191.0,At Risk,262,1,207.79999999999998,121
18192.0,At Risk,72,1,957.97,223
18193.0,At Risk,165,1,243.76,121
18194.0,At Risk,82,1,973.8399999999999,223
18196.0,At Risk,95,2,689.13,233
18198.0,VIP,4,17,5425.56,444
18200.0,At Risk,106,1,163.8,221
18202.0,At Risk,200,3,1396.99,133
18203.0,At Risk,157,1,160.42000000000002,121
18204.0,At Risk,71,3,1993.7,234
18205.0,Regular,36,2,517.36,332
18209.0,Regular,29,1,139.10000000000002,321
18210.0,VIP,2,6,2621.38,444
18211.0,Regular,26,5,600.07,342
18212.0,At Risk,326,1,248.42,121
18213.0,At Risk,237,1,232.48000000000002,121
18215.0,At Risk,89,1,299.34000000000003,221
18216.0,Regular,31,1,481.75,322
18217.0,Regular,29,2,621.75,332
18218.0,At Risk,211,2,662.08,132
18219.0,VIP,3,10,2069.77,444
18220.0,At Risk,227,1,305.28000000000003,121
18221.0,Regular,22,5,1041.61,343
18222.0,At Risk,93,1,443.0,222
18223.0,VIP,5,14,6484.54,444
18224.0,At Risk,264,1,158.95000000000002,121
18225.0,VIP,3,12,5509.12,444
18226.0,VIP,44,11,5228.05,344
18227.0,At Risk,218,1,93.75,121
18228.0,At Risk,57,2,779.9,233
18229.0,VIP,12,20,7276.900000000001,444
18230.0,VIP,9,7,2810.2000000000003,444
18231.0,At Risk,192,5,2083.27,144
18232.0,At Risk,82,4,592.97,232
18233.0,At Risk,326,1,440.0,122
18235.0,At Risk,72,3,1796.48,234
18236.0,Regular,30,6,882.24,343
18237.0,VIP,3,5,987.1,443
18239.0,At Risk,219,5,1561.6100000000001,143
18240.0,Regular,46,1,422.58,322
18241.0,VIP,10,17,2073.09,444
18242.0,At Risk,72,4,2232.4900000000002,234
18245.0,VIP,7,7,2567.06,444
18246.0,Regular,24,2,596.1,332
18248.0,At Risk,123,2,804.02,233
18249.0,Regular,17,1,95.34,421
18250.0,At Risk,310,1,349.27,122
18251.0,At Risk,87,1,4314.72,224
18252.0,Regular,51,2,526.67,332
18255.0,At Risk,89,1,103.3,221
18257.0,VIP,39,8,2337.63,344
18259.0,Regular,25,3,2338.6000000000004,334
18260.0,At Risk,173,6,2643.2000000000003,144
18261.0,Regular,43,2,324.24,332
18262.0,At Risk,140,1,149.48,221
18263.0,Regular,26,3,1213.1599999999999,333
18265.0,At Risk,72,2,801.51,233
18268.0,At Risk,134,1,25.5,221
18269.0,At Risk,366,1,168.6,121
18270.0,Regular,38,2,283.15,331
18272.0,VIP,3,6,3078.58,444
18273.0,Regular,2,3,204.0,431
18274.0,Regular,30,1,175.92,321
18276.0,Regular,44,1,335.86,322
18277.0,At Risk,58,1,110.38,221
18278.0,At Risk,74,1,173.9,221
18280.0,At Risk,278,1,180.60000000000002,121
18281.0,At Risk,181,1,80.82,121
18282.0,Regular,8,2,178.05,431
18283.0,VIP,4,16,2094.88,444
18287.0,Regular,43,3,1837.28,334
